Longitude,Latitude,objectid,dm_name,strucode,nrld_no,dm_lat,dm_long,dm_ncity,dtcode,stcode,rivcode,bacode,dm_type,dm_cmp_yr,dm_length,dm_height,dm_flod_des,dm_spil_type,dm_spil_leng,dm_spil_lev,dm_spil_cap,dm_gate_type,dm_gate_no,dm_gate_sz,dam_vol,dm_coment,uname,dm_cmn_yr,dm_name_al,dm_status,dm_ses_zone,dm_no_river_sluice,dm_sluice_purpose,dm_sluice_sz,dm_mod_oper,dm_inst_inter_ager,dm_inst_inter,dm_perliament,dm_ener_dissp,dm_instru_embed,class,dm_oper_main_age,dm_gt_ungtd,dm_lat_1,dm_long_1,created_user,created_date,last_edited_user,last_edited_date,ltype
74.5761738512478,17.3002857414392,"2429",Bhambarde Dam,D03425,MH09MH0295,17.299953,74.576149,Khanapur,Sangli,MS,Local Nallah,"04",TE,"1972","635","22",,,,,"391",,,,"219",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,17.30028534,74.57617188,,,,,dam
74.7944733816166,18.2415538702612,"2430",Bhandalwadi Dam,D03426,MH09LH0127,18.243187,74.794374,Indapur,Pune,MS,Local Nallah,"04",TE,"1966","796","13.2",,,,,"877",,,,"73",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Baramati,,,CLASS 3,"WRD,GOM ",,18.24155426,74.79447174,,,,,dam
76.087798455796,20.3207375236049,"2431",Bharaj Dam,D03427,MH09MH0928,20.320161,76.088025,Jafarabad,Jalna,MS,Local Nallah,"03",TE,"1982","540","15.46",,,,,"352",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Jalna,,,CLASS 3,"WRD,GOM ",,20.32073784,76.08779907,,,,,dam
77.4019717624691,19.4037164530199,"2432",Bhategaon Dam,D03430,MH09LH0106,19.404299,77.400293,Kalamnuri,Hingoli,MS,Local Nallah,"03",TE,"1965","547","14.32",,,,,"298",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Hingoli,,,CLASS 3,"WRD,GOM ",,19.40371704,77.40196991,,,,,dam
75.8499857034482,19.6122117458394,"2433",Bhatkheda Dam,D03431,MH09LH1719,19.612325,75.850104,Ambad,Jalna,MS,Local Nallah,"03",TE,,"775","10.05",,,,,"170",,,,"66",,NITIN,,,Under Construction,Seismic Zone-II,,,,,,,Jalna,,,CLASS 3,"WRD,GOM ",,19.61221123,75.84998322,,,,,dam
73.0993720347668,24.0901613369005,"2434",Khedava Dam,D06247,,24.08861,73.100203,Khed Brahma,Sabar Kantha,GJ,Khosambi,"11",,"2010",,"28","1591.62",OG,,,,RD,"5",,,,pratima,,,Completed,Seismic Zone-III,,,,,,,Sabar Kantha,,,CLASS 3,,,24.09016228,73.09937286,,,,,dam
74.9035805820151,19.0606914597514,"2435",Bhatodi Dam,D03432,MH09MH0019,19.058833,74.9,Ahmadnagar,Ahmadnagar,MS,Mehekari,"04",TE,"1892","706","15.24",,,,,"760",,,,,,NITIN,,,Completed,Seismic Zone-III,,,,,,,Ahmadnagar,,,CLASS 3,"WRD,GOM ",,19.06069183,74.90357971,,,,,dam
76.2896079507045,18.8029436467695,"2436",Bhavthana Dam,D03433,MH09MH1653,18.804712,76.286961,Kaij,Bid,MS,Local Nallah,"03",TE,"2005",,"27.8",,,,,"5533",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Beed,,,CLASS 3,"WRD,GOM ",,18.80294418,76.28960419,,,,,dam
73.7934008296837,20.5968329118557,"2437",Bhegu Dam,D03434,MH09HH1540,20.596623,73.793668,Kalvan,Nashik,MS,Bhegu,"14",TE,"2000","500","34.54",,,,,"340.37",,,,"418",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Dindori,,,CLASS 3,"WRD,GOM ",,20.59683228,73.79340363,,,,,dam
73.2740306040582,18.8992411843439,"2438",Bhilavale Dam,D03435,MH09MH0422,18.899201,73.273998,Khalapur,Raigarh,MS,Local Nallah,"14",TE,"1974","485","20",,,,,"296",,,,"105",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Maval,,,CLASS 3,"WRD,GOM ",,18.89924049,73.27403259,,,,,dam
77.1165717891516,21.2024648741099,"2439",Bhilkhed Dam,D03436,MH09LH1066,21.202483,77.1179,Akot,Akola,MS,Local Nallah,"13",TE,"1985","1090","11.6",,,,,"122",,,,"98",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Akola,,,CLASS 3,"WRD,GOM ",,21.20246506,77.11656952,,,,,dam
73.384258579532,18.4620521994007,"2440",Bhira Pickup Dam,D03440,MH09MH1132,18.461113,73.384606,Mangaon,Raigarh,MS,Bhira,"14",TE,"1986","603","28",,,,,"911",,,,"1013",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Raigarh,,,CLASS 3,"WRD,GOM ",,18.46205139,73.38426208,,,,,dam
79.3804698571316,20.6355954943329,"2441",Bhisi Dam,D03441,MH09LH0538,20.635929,79.379931,Chimur,Chandrapur,MS,Local Nallah,"03",TE,"1975","990","13.47",,,,,,,,,"101",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Garhchiroli - Chimur,,,CLASS 3,"WRD,GOM ",,20.63559532,79.38047028,,,,,dam
75.5781914118678,17.0916455440283,"2442",Bhivargi Dam,D03442,MH09MH1597,17.092061,75.577939,Jath,Sangli,MS,Patan,"04",TE,"2001","1606","15.85",,,,,,,,,,,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,17.09164619,75.57819366,,,,,dam
77.9864617732407,20.9317109482241,"2443",Bhiwapur Dam,D03443,MH09MH0801,20.929926,77.987737,Tivsa,Amravati,MS,Bhogwati,"03",TE,"1979","1010","17.9",,,,,,,,,,Location is wrong,NITIN,,,Completed,Seismic Zone-II,,,,,,,Amravati,,,CLASS 3,"WRD,GOM ",,20.9317112,77.98646545,,,,,dam
76.1760601451989,18.9301310353792,"2444",Bhogalwadi Dam,D03444,MH09MH1370,18.929882,76.174872,Kaij,Bid,MS,Local Nallah,"03",TE,"1995","660","16.98",,,,,"546",,,,"190",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Beed,,,CLASS 3,"WRD,GOM ",,18.93013191,76.17606354,,,,,dam
78.3618383275781,17.8826930248548,"2445","Devathlacheru, Yeldurthy Dam",D03446,TL47LH0088,17.882315,78.360332,Medak,Medak,TG,Local Stream,"03",TE,,"1189","11.01",,,,,"65",,,,,,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Medak,,,CLASS 3,Irrg. & CAD Dept.,,17.88269234,78.36183929,,,,,dam
73.2349663028757,19.1237500416002,"2446",Bhoj Dam,D03447,MH09MH0050,19.123477,73.235227,Ulhasnagar,Thane,MS,Ulas,"14",TE,"1932","419","22.25",,,,,"163",,,,"164",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Biwandi,,,CLASS 3,"WRD,GOM ",,19.12375069,73.23497009,,,,,dam
73.3565197535181,17.8999821822578,"2447",Bholawali Dam,D03448,MH09HH1564,17.900402,73.356469,Mandangarh,Ratnagiri,MS,Local Nallah,"14",TE,"2001","490","35.32",,,,,"91.39",,,,"1425",,NITIN,,,Completed,Seismic Zone-IV,,,,,,,Raigarh,,,CLASS 3,"WRD,GOM ",,17.89998245,73.35652161,,,,,dam
73.9624609795389,18.3704639872418,"2448",Bhopgaon Dam,D03449,MH09LH1633,18.370818,73.96076,Purandhar,Pune,MS,Chambali,"04",TE,"2004","875","14.5",,,,,"420",,,,,,NITIN,,,Completed,Seismic Zone-III,,,,,,,Baramati,,,CLASS 3,"WRD,GOM ",,18.37046432,73.96246338,,,,,dam
74.7470817043215,16.9583137574108,"2449",Bhose (Sangli) Dam,D03451,MH09MH0404,16.958,74.747,Miraj,Sangli,MS,,"04",TE,"1974","456","15.18",,,,,"160",,,,"101",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,16.95831299,74.74707794,,,,,dam
75.3953791220622,17.3098583593798,"2450",Bhose (Solapur) Dam,D03452,MH09LH0644,17.31006,75.395084,Mangalwedha,Solapur,MS,Local Nallah,"04",TE,"1977","925","11.58",,,,,"802",,,,"113",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Solapur,,,CLASS 3,"WRD,GOM ",,17.30985832,75.39537811,,,,,dam
77.7432841116437,14.3985536452256,"2451",Dharmavaram Dam,D03453,AP01LH0125,14.400697,77.736703,Dharmavaram,Anantapur,AP,,"09",TE,,"6393","11",,,,,"27402",,,,,,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Hindupur,,,CLASS 3,Irrg.& CAD Dept.,,14.39855385,77.74328613,,,,,dam
81.7951146627064,17.9342928270758,"2452",Donkarai ( S.H.E.S),D03456,AP01HH0057,17.933964,81.79481,Malakanagiri,Malkangiri,AP,Sileru,"03",PG,"1983","1398","71","7850",,"598.7","303.88651652","15593",RD,"12",12.4968 x 12.4968,"2038",,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Nabarangapur,,,CLASS 3,APGENCO,,17.93429375,81.79511261,,,,,dam
76.6570137444551,19.6951694431064,"2453",Bhoshi Dam,D03458,MH09MH1046,19.695147,76.657175,Jintur,Parbhani,MS,Local Nallah,"03",TE,"1984","853","15.82",,,,,"263",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Parbhani,,,CLASS 3,"WRD,GOM ",,19.69516945,76.65701294,,,,,dam
74.9939600469503,17.2990993334082,"2454",Bhudihal Dam,D03459,MH09MH0134,17.299469,74.994164,Sangole,Solapur,MS,Belwan,"04",TE,"1966","2975","18.5",,,,,"2350",,,,,,NITIN,,,Completed,Seismic Zone-III,,,,,,,Madha,,,CLASS 3,"WRD,GOM ",,17.29909897,74.99395752,,,,,dam
73.7379363308361,18.4975387008704,"2455",Bhugaon Dam,D03462,MH09MH0963,18.496869,73.738571,Mulshi,Pune,MS,Local Nallah,"04",TE,"1983","550","21.19",,,,,"208",,,,"216",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Baramati,,,CLASS 3,"WRD,GOM ",,18.49753952,73.73793793,,,,,dam
78.5988124845257,20.2700441394354,"2456",Bhulgad Dam,D03463,MH09MH0846,20.270392,78.598974,Ralegaon,Yavatmal,MS,Local Nallah,"03",TE,"1980","508","16.3",,,,,,,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Yavatmal - Washim,,,CLASS 3,"WRD,GOM ",,20.27004433,78.59881592,,,,,dam
81.701918829124,17.8651526019734,"2457",Forebay Lower Sileru ( S.H.E.S) Dam,D03466,TL47HH0060,17.86464,81.701509,Bhadrachalam,Khammam,AP,Sileru,"03",TE,"1978","548","67","167",,,"930",,OT,,,"2669",,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Mahabubabad,,,CLASS 3,APGENCO,,17.86515236,81.70191956,,,,,dam
76.4064853248722,17.6518847551408,"2458",Bhurikavathe Dam,D03467,MH09LH1268,17.651646,76.405662,Akalkot,Solapur,MS,Local Nallah,"04",TE,"1991",,"14.8",,,,,"161.62",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Solapur,,,CLASS 3,"WRD,GOM ",,17.65188408,76.40648651,,,,,dam
76.8646902836374,18.6132304703725,"2459",Bhutakarwadi Dam,D03468,MH09MH0150,18.617433,76.8617,Ahmadpur,Latur,MS,Local Nallah,"03",TE,"1967","1128","16.5",,,,,"593",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Latur,,,CLASS 3,"WRD,GOM ",,18.61322975,76.86469269,,,,,dam
78.4685272877746,17.5219598814422,"2460","Fox Sagar, Jeedimetla Dam",D03469,TL47LH0089,17.522258,78.468332,Medchal,Rangareddy,TG,,"04",TE,,"1610","10",,,,,"658",OT,,,,,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Malkajgiri,,,CLASS 3,Irrg. & CAD Dept.,,17.5219593,78.46852875,,,,,dam
77.4911583514046,18.3768560000382,"2461",Bhutanihipparga Dam,D03470,MH09LH0361,18.377,77.491,Diglur,Nanded,MS,Local Nallah,"03",TE,"1973","2246","14.62",,,,,"353",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Nanded,,,CLASS 3,"WRD,GOM ",,18.37685585,77.49115753,,,,,dam
75.327700362068,18.7815937457024,"2462",Bhutwada Dam,D03471,MH09MH0382,18.782217,75.327462,Mahal,Ahmadnagar,MS,Wincharna,"04",TE,"1973","305","23.46",,,,,"1087",,,,"253",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Ahmadnagar,,,CLASS 3,"WRD,GOM ",,18.78159332,75.32769775,,,,,dam
75.1566071333506,16.9368804132154,"2463",Billur (Arwali) Dam,D03472,MH09MH1372,16.937494,75.154167,Jath,Sangli,MS,Local Nallah,"04",TE,"1995","621","16.25",,,,,"634",,,,"189",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,16.93688011,75.15660858,,,,,dam
75.1685762529149,16.9268764299783,"2464",Bilur (Kesaral) Dam,D03473,MH09LH1365,16.926977,75.168437,Jath,Sangli,MS,Local Nallah,"04",TE,"1995","420","14.31",,,,,"390",,,,"121",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,16.92687607,75.1685791,,,,,dam
79.1939741423906,16.0797549071545,"2465",Gandicheruvu (Dist-Prakasam) Dam,D03474,AP01MH0092,16.081002,79.195061,Markapur,Prakasam,AP,,"16",TE,,"240","26.69",,,,,"255",OT,,,,,Vyjayanthi,,,,Seismic Zone-II,,,,,,,Ongole,,,CLASS 3,Irrg.& CAD Dept.,,16.07975578,79.19397736,,,,,dam
75.1558012475706,17.1495042627311,"2466",Birnal Dam,D03475,MH09MH0637,17.149572,75.15545,Jath,Sangli,MS,Korda,"04",TE,"1977","403","18.6",,,,,"528",,,,"11",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,17.14950371,75.15579987,,,,,dam
76.8794119880937,21.477562188571,"2467",Bobdoh Dam,D03477,MH09LH0908,21.477653,76.879158,Melghat,Amravati,MS,Local Nallah,"13",TE,"1982","406","12.35",,,,,"68",,,,"71",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Amravati,,,CLASS 3,"WRD,GOM ",,21.47756195,76.87940979,,,,,dam
78.3933548901662,19.1538752480519,"2468","Gidda Cheru, Yellareddypet (V) Dam",D03479,TL47LH0091,19.153105,78.392271,Nirmal,Adilabad,TG,,"03",TE,,"2372","11.28",,,,,"51",OT,,,"1920",,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Adilabad,,,CLASS 3,Irrg. & CAD Dept.,,19.15387535,78.39335632,,,,,dam
75.0096133043868,20.802274986524,"2469",Bola Dam,D03482,MH09LH1325,20.802233,75.0094,Parola,Jalgaon,MS,Local Nallah,"13",TE,"1994","320","10.79",,,,,"255",,,,,,NITIN,,,Completed,Seismic Zone-III,,,,,,,Jalgaon,,,CLASS 3,"WRD,GOM ",,20.8022747,75.00961304,,,,,dam
77.152319622624,20.2683400353878,"2470",Borala Dam,D03484,MH09MH0219,20.269055,77.152893,Malegaon,Washim,MS,Local Nallah,"03",TE,"1970","385","17.12",,,,,"571",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Yavatmal - Washim,,,CLASS 3,"WRD,GOM ",,20.26833916,77.15232086,,,,,dam
78.8322348926796,19.9798813332635,"2471",Borda Dam,D03486,MH09LH1183,19.979508,78.832852,Wani,Yavatmal,MS,Local Nallah,"03",TE,"1988","759","12.41",,,,,"101",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Chandrapur,,,CLASS 3,"WRD,GOM ",,19.97988129,78.83223724,,,,,dam
73.8445663869306,20.4599655421864,"2472",Bordaivat Dam,D03487,MH09MH0584,20.460217,73.844333,Kalvan,Nashik,MS,Bhardi,"13",TE,"1976","318","18.6",,,,,"509.77",,,,"132.8",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Dindori,,,CLASS 3,"WRD,GOM ",,20.45996475,73.84456635,,,,,dam
77.0694333428601,20.2523978042499,"2473",Borgaon Dam,D03489,MH09LH1353,20.252489,77.071984,Malegaon,Washim,MS,Local Nallah,"13",TE,"1995","1095","13.98",,,,,"150",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Akola,,,CLASS 3,"WRD,GOM ",,20.25239754,77.06943512,,,,,dam
74.771610271831,17.0147316075613,"2474",Borgaon (Sangli) Dam,D03490,MH09LH1163,17.014584,74.771769,Kavathe Mahankal,Sangli,MS,Local Nallah,"04",TE,"1987","469","13.79",,,,,"469",,,,"87",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,17.01473236,74.77161407,,,,,dam
76.3271413157268,17.6794166426774,"2475",Borgaon (Solapur) Dam,D03491,MH09LH1062,17.679163,76.327097,Akalkot,Solapur,MS,Local Nallah,"04",TE,"1984","435","14.7",,,,,,,,,"1639",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Solapur,,,CLASS 3,"WRD,GOM ",,17.67941666,76.32714081,,,,,dam
77.136283744571,20.6947582172441,"2476",Borgaon Manju Dam,D03492,MH09LH0559,20.694967,77.136467,Akola,Akola,MS,Local Nallah,"13",TE,"1976","578","14.5",,,,,"190",,,,"99",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Akola,,,CLASS 3,"WRD,GOM ",,20.69475746,77.13628387,,,,,dam
74.0012317132927,19.4102853420566,"2477",Bori Dam,D03494,MH09MH1650,19.410339,74.001653,Akola,Ahmadnagar,MS,Local Nallah,"03",TE,"1981","382","21.49",,,,,"191",,,,"326",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Shirdi,,,CLASS 3,"WRD,GOM ",,19.41028595,74.00122833,,,,,dam
74.5504717059028,20.7382041528459,"2478",Boriambdari Dam,D03495,MH09MH1102,20.738467,74.550583,Malegaon,Nashik,MS,Bori,"13",TE,"1985","697","19.38",,,,,"1378",,,,"139",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Dhule,,,CLASS 3,"WRD,GOM ",,20.73820496,74.55046844,,,,,dam
78.1180596684321,18.4430060019477,"2479","Gujjulavagu , Gandhari Dam",D03496,TL47MH0077,18.442721,78.117642,Yellareddi,Nizamabad,TG,Godavari,"03",TE,"1998","780","15",,,,,"103",OT,,,,,Vyjayanthi,,,Completed,Seismic Zone-II,,,,,,,Zahirabad,,,CLASS 3,Irrg. & CAD Dept.,,18.44300652,78.11805725,,,,,dam
76.3703321239314,20.7236887066975,"2480",Borjawala Dam,D03497,MH09LH1203,20.723045,76.369145,Khamgaon,Buldana,MS,Local Nallah,"13",TE,"1988","840","12.42",,,,,,,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Buldana,,,CLASS 3,"WRD,GOM ",,20.72368813,76.37033081,,,,,dam
75.7779630407635,21.2579990525736,"2481",Borkheda Dam,D03498,MH09LH1398,21.25785,75.777183,Yaval,Jalgaon,MS,Local Nallah,"13",TE,"2006","64.8","30.64",,,,,"239.96",,,,"285.46",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Raver,,,CLASS 3,"WRD,GOM ",,21.25799942,75.77796173,,,,,dam
75.031529534265,20.5467739383033,"2482",Borkheda Dam,D03499,MH09HH1658,20.547,75.031,Chalisgaon,Jalgaon,MS,Local Nallah,"13",TE,"1996","1397","11.37",,,,,"395",,,,"285.46",Location is wrong,NITIN,,,Completed,Seismic Zone-II,,,,,,,Jalgaon,,,CLASS 3,"WRD,GOM ",,20.54677391,75.03153229,,,,,dam
73.8615094646384,19.7944115398292,"2483",Borkhind Dam,D03500,MH09MH1347,19.793866,73.86382,Sinnar,Nashik,MS,Local Nallah,"03",TE,"1995","660","19.59",,,,,"8",,,,"160",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Nashik,,,CLASS 3,"WRD,GOM ",,19.79441071,73.86151123,,,,,dam
85.2600104596488,23.2807441287268,"2484",Hatia Dam,D03860,JH05MH0010,23.280591,85.259856,Ranchi,Ranchi,JH,Subarnarekha,"06",TE,"1963","4525","24",,,,,,,,,,,goutam,,,Completed,Seismic Zone-II,,,,,,,Ranchi,,,CLASS 3,"WRD,Jharkhand",,23.28074455,85.26000977,,,,,dam
85.2910928132778,23.6153272229638,"2485",Nalkari Dam,D03862,JH05HH0014,23.615,85.291111,Hazaribag,Ramgarh,JH,Nalkari,2A,TE,"1968","3074","36",,,,,"2820",,,,"2620",,goutam,,,Completed,Seismic Zone-II,,,,,,,Hazaribagh,,,CLASS 3,"WRD,Jharkhand",,23.61532784,85.29109192,,,,,dam
86.1057783245313,22.7723284198413,"2486",Sitaram Pur Dam,D03866,JH05MH0011,22.771667,86.105,Saraikela Kharsawan,Saraikela-kharsawan,JH,Kharkai,"06",TE,"1964","2043","16.77",,,,,"317",,,,,,goutam,,,Completed,Seismic Zone-II,,,,,,,Singhbhum,,,CLASS 3,"WRD,Jharkhand",,22.77232933,86.10578156,,,,,dam
84.8784598816237,24.3431499625883,"2487",Sudhari Nala Dam,D03868,JH05MH0049,24.343615,84.878595,Chatra,Chatra,JH,Sudhari nala,2A,TE,,"396.34","16.46",,,,,"94",,,,,,goutam,,,Under Construction,Seismic Zone-III,,,,,,,Chatra,,,CLASS 3,"WRD,Jharkhand",,24.34314919,84.87845612,,,,,dam
87.1894495650174,24.6997391662294,"2488",Sugathan Dam,D03869,JH05MH0070,24.699513,87.19017,Godda,Godda,JH,,2A,TE,,"2040","21.12",,,,,"708",,,,,,goutam,,Sugfathan,Under Construction,Seismic Zone-III,,,,,,,Godda,,,CLASS 3,"WRD,Jharkhand",,24.69973946,87.18945313,,,,,dam
74.9835354823779,17.1880527426259,"2489",Ghorpadi Dam,D03870,MH09LH1178,17.188055,74.983817,Kavathe Mahankal,Sangli,MS,Local Nallah,"04",TE,"1988","390","13.62",,,,,"48",,,,"64",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Sangli,,,CLASS 3,"WRD,GOM ",,17.18805313,74.98353577,,,,,dam
74.0094291421096,18.306518034499,"2490",Ghorvadi Dam,D03871,MH09MH1413,18.307784,74.007614,Purandhar,Pune,MS,Ghorwadi,"04",TE,"1996","960","19.81",,,,,"1911.6",,,,"1911.6",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Baramati,,,CLASS 3,"WRD,GOM ",,18.30651855,74.00942993,,,,,dam
77.3053039779876,20.5722185342599,"2491",Ghota Dam,D03872,MH09MH0711,20.57185,77.3055,Barsi Takli,Akola,MS,Local Nallah,"13",TE,"1978","329","15.75",,,,,"384",,,,"84",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Akola,,,CLASS 3,"WRD,GOM ",,20.57221794,77.30530548,,,,,dam
78.2871653570871,20.4182902817816,"2492",Ghoti Dam,D03873,MH09MH0417,20.418868,78.286509,Kalam,Yavatmal,MS,Local Nallah,"03",TE,"1974","470","15.21",,,,,"264",,,,"185",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Yavatmal - Washim,,,CLASS 3,"WRD,GOM ",,20.41829109,78.28716278,,,,,dam
73.3161025436363,18.6813012271631,"2493",Ghotwade Dam,D03874,MH09MH0749,18.680781,73.313912,Sundargarh,Raigarh,MS,Local Nallah,"14",TE,"1979","715","18.74",,,,,"155",,,,"235",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Raigarh,,,CLASS 3,"WRD,GOM ",,18.68130112,73.31610107,,,,,dam
77.4117378150227,20.2219879886365,"2494",Gid Dam,D03875,MH09MH1048,20.222371,77.410975,Mangrul,Washim,MS,Local Nallah,"03",TE,"1984","420","16",,,,,"289",,,,"97",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Yavatmal - Washim,,,CLASS 3,"WRD,GOM ",,20.22198868,77.41173553,,,,,dam
74.9753526972638,17.858592160775,"2495",Girzani Dam,D03876,MH09MH1223,17.858142,74.975851,Malsiras,Solapur,MS,Local Nallah,"04",TE,"1989","385","17",,,,,"657",,,,"63",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Madha,,,CLASS 3,"WRD,GOM ",,17.85859299,74.97534943,,,,,dam
76.5152565996786,21.0972929707271,"2496",Godada Dam,D03878,MH09MH0328,21.097408,76.515499,Jalgaon,Buldana,MS,Local Nallah,"13",TE,"1973","975","15.64",,,,,"129",,,,"214",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Buldana,,,CLASS 3,"WRD,GOM ",,21.09729385,76.51525879,,,,,dam
75.8935108009026,20.5797096696814,"2497",Godri Dam,D03879,MH09LH0852,20.58,75.893483,Jamner,Jalgaon,MS,Local Nallah,"13",TE,"1981","820","12.6",,,,,"126",,,,"70.23",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Raver,,,CLASS 3,"WRD,GOM ",,20.57971001,75.89350891,,,,,dam
73.7328122968338,19.0714479089493,"2498",Gohe Dam,D03880,MH09MH1397,19.071113,73.733077,Ambegaon,Pune,MS,Local Nallah,"04",TE,"1996","140","17.49",,,,,"338.2",,,,"1286.01",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Shirur,,,CLASS 3,"WRD,GOM ",,19.07144737,73.73281097,,,,,dam
75.6422190707967,18.7311830364565,"2499",Golangri Dam,D03881,MH09MH1162,18.730436,75.641581,Bid,Bid,MS,Local Nallah,"03",TE,"1987","1230","15.22",,,,,"436",,,,,,NITIN,,,Completed,Seismic Zone-III,,,,,,,Beed,,,CLASS 3,"WRD,GOM ",,18.7311821,75.64221954,,,,,dam
75.6115265611172,19.8341581022363,"2500",Golatgaon Dam,D03882,MH09LH0243,19.833742,75.611631,Aurangabad,Aurangabad,MS,Lahuki,"03",TE,"1971","1271","11.83",,,,,"205",,,,"102",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Jalna,,,CLASS 3,"WRD,GOM ",,19.83415794,75.61152649,,,,,dam
76.6816209579196,20.1204689835001,"2501",Gondala Dam,D03883,MH09LH1395,20.120179,76.681473,Risod,Washim,MS,Local Nallah,"03",TE,"1996","1207","11.9",,,,,"224",,,,"185",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Akola,,,CLASS 3,"WRD,GOM ",,20.12046814,76.68161774,,,,,dam
75.3393517539502,20.5432001015656,"2502",Gondegaon Dam,D03885,MH09LH0188,20.541,75.34,Soygaon,Aurangabad,MS,Local Nallah,"13",TE,"1982",,"11.28",,,,,"450",,,,,,NITIN,,,Completed,Seismic Zone-II,,,,,,,Jalna,,,CLASS 3,"WRD,GOM ",,20.54319954,75.33935547,,,,,dam
76.3384370416096,18.4207654278662,"2503",Gondegaon Dam,D03886,MH09LH0256,18.42,76.339,Latur,Latur,MS,Local Nallah,"03",TE,"1969","2407","13.27",,,,,"491",,,,,,NITIN,,,Completed,Seismic Zone-III,,,,,,,Latur,,,CLASS 3,"WRD,GOM ",,18.42076492,76.33843994,,,,,dam
75.7061920003099,20.7862901468867,"2504",Gondkhed Dam,D03887,MH09LH0281,20.785294,75.707191,Jamner,Jalgaon,MS,Local Nallah,"13",TE,"1972","882","10.21",,,,,"216",,,,"88.75",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Raver,,,CLASS 3,"WRD,GOM ",,20.78628922,75.70619202,,,,,dam
74.7267174286167,20.9458165676152,"2505",Gondur Dam,D03889,MH09LH0056,20.947,74.719,Dhule,Dhule,MS,Sasanti,"13",TE,"1942","1936","11.6",,,,,"548",,,,"230",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Dhule,,,CLASS 3,"WRD,GOM ",,20.94581604,74.72671509,,,,,dam
